open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-04-20 20:20:00,85152.1,85188.07,85152.1,85188.07,0.00064,1745180699999,54.51038590,5,0.00046000,39.17653330,0
2025-04-20 20:25:00,85112.94,85131.22,85112.94,85131.22,0.01376,1745180999999,1171.40120000,2,0.01376000,1171.40120000,0
2025-04-20 20:30:00,85049.28,85049.28,85049.28,85049.28,5e-05,1745181299999,4.25246400,1,0.00000000,0.00000000,0
2025-04-20 20:35:00,85103.49,85103.49,85103.49,85103.49,0.00067,1745181599999,57.01933830,1,0.00067000,57.01933830,0
2025-04-20 20:40:00,85050.0,85189.79,85049.99,85189.79,2.19116,1745181899999,186358.19272530,6,2.19008000,186266.33615170,0
2025-04-20 20:45:00,85193.12,85200.19,85122.2,85122.2,0.00118,1745182199999,100.53364100,5,0.00112000,95.42321180,0
2025-04-20 20:50:00,85105.45,85105.45,85105.45,85105.45,0.02381,1745182499999,2026.36076450,1,0.00000000,0.00000000,0
2025-04-20 20:55:00,85055.4,85112.64,85055.4,85112.64,0.0004,1745182799999,34.02444960,2,0.00004000,3.40450560,0
2025-04-20 21:00:00,85204.84,85204.84,85088.42,85088.42,0.00392,1745183099999,333.82895640,4,0.00293000,249.57921660,0
2025-04-20 21:05:00,85049.27,85049.27,85049.27,85049.27,8e-05,1745183399999,6.80394160,1,0.00000000,0.00000000,0
2025-04-20 21:10:00,84994.4,84994.48,84994.4,84994.48,0.00577,1745183699999,490.41769120,2,0.00577000,490.41769120,0
2025-04-20 21:15:00,84981.39,84981.39,84981.39,84981.39,2e-05,1745183999999,1.69962780,1,0.00000000,0.00000000,0
2025-04-20 21:20:00,85026.07,85026.07,85026.07,85026.07,0.00029,1745184299999,24.65756030,1,0.00029000,24.65756030,0
2025-04-20 21:25:00,84999.42,85048.87,84999.42,85048.87,0.00257,1745184599999,218.56471690,2,0.00235000,199.86484450,0
2025-04-20 21:30:00,85048.87,85048.87,85048.87,85048.87,0.0,1745184899999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 21:35:00,85048.87,85048.87,85048.87,85048.87,0.0,1745185199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 21:40:00,85048.87,85048.87,85048.87,85048.87,0.0,1745185499999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 21:45:00,85109.22,85109.22,85086.32,85108.83,0.00064,1745185799999,54.46042920,4,0.00012000,10.21310640,0
2025-04-20 21:50:00,85108.83,85108.83,85108.83,85108.83,0.0,1745186099999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 21:55:00,85037.42,85037.42,85037.42,85037.42,0.00058,1745186399999,49.32170360,1,0.00058000,49.32170360,0
2025-04-20 22:00:00,84921.66,84921.66,84855.18,84855.18,0.00532,1745186699999,451.43548400,4,0.00000000,0.00000000,0
2025-04-20 22:05:00,84852.81,84852.81,84852.81,84852.81,0.0231,1745186999999,1960.09991100,2,0.00000000,0.00000000,0
2025-04-20 22:10:00,84803.98,84910.63,84803.98,84910.63,0.00061,1745187299999,51.73256080,2,0.00002000,1.69821260,0
2025-04-20 22:15:00,84908.5,84908.5,84908.5,84908.5,0.00294,1745187599999,249.63099000,1,0.00294000,249.63099000,0
2025-04-20 22:20:00,84794.05,84794.05,84682.66,84682.66,0.00267,1745187899999,226.20532950,10,0.00038000,32.20870960,0
2025-04-20 22:25:00,84719.64,84750.91,84719.64,84750.91,0.0005,1745188199999,42.37138990,2,0.00050000,42.37138990,0
2025-04-20 22:30:00,84726.67,84726.67,84705.75,84705.75,7e-05,1745188499999,5.93023930,2,0.00004000,3.38906680,0
2025-04-20 22:35:00,84705.75,84705.75,84705.75,84705.75,0.0,1745188799999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 22:40:00,84780.46,84780.46,84768.75,84768.75,0.00145,1745189099999,122.93131570,3,0.00142000,120.38825320,0
2025-04-20 22:45:00,84780.46,84780.46,84780.46,84780.46,0.00116,1745189399999,98.34533360,2,0.00116000,98.34533360,0
2025-04-20 22:50:00,84780.46,84780.46,84780.46,84780.46,0.0476,1745189699999,4035.54989600,3,0.04760000,4035.54989600,0
2025-04-20 22:55:00,84860.59,84867.31,84844.74,84844.74,0.00046,1745189999999,39.03747400,3,0.00046000,39.03747400,0
2025-04-20 23:00:00,84974.5,84974.5,84974.5,84974.5,2e-05,1745190299999,1.69949000,1,0.00000000,0.00000000,0
2025-04-20 23:05:00,84997.98,85049.26,84997.98,85026.43,0.00535,1745190599999,454.92080450,6,0.00526000,447.26881480,0
2025-04-20 23:10:00,85036.36,85088.57,85036.36,85088.57,0.00758,1745190899999,644.58627820,4,0.00737000,626.71900600,0
2025-04-20 23:15:00,85116.23,85249.29,85116.23,85216.82,0.02592,1745191199999,2206.56323320,11,0.02566000,2184.40203880,0
2025-04-20 23:20:00,85193.29,85233.52,85146.87,85146.87,0.05712,1745191499999,4866.31001060,3,0.00000000,0.00000000,0
2025-04-20 23:25:00,85162.7,85163.18,85162.7,85163.18,0.00076,1745191799999,64.72367120,2,0.00076000,64.72367120,0
2025-04-20 23:30:00,85163.18,85163.18,85163.18,85163.18,0.0,1745192099999,0.00000000,0,0.00000000,0.00000000,0
2025-04-20 23:35:00,85012.5,85012.5,85012.5,85012.5,0.00016,1745192399999,13.60200000,1,0.00000000,0.00000000,0
2025-04-20 23:40:00,85073.05,85073.05,85073.05,85073.05,0.00026,1745192699999,22.11899300,1,0.00026000,22.11899300,0
2025-04-20 23:45:00,85108.72,85108.72,85108.72,85108.72,2e-05,1745192999999,1.70217440,1,0.00002000,1.70217440,0
2025-04-20 23:50:00,85105.42,85105.42,85105.42,85105.42,0.00983,1745193299999,836.58627860,1,0.00983000,836.58627860,0
2025-04-20 23:55:00,85170.93,85175.29,85170.93,85175.29,0.00077,1745193599999,65.58301130,2,0.00045000,38.32691850,0
2025-04-21 00:00:00,85175.11,85175.11,85175.11,85175.11,3e-05,1745193899999,2.55525330,1,0.00003000,2.55525330,0
2025-04-21 00:05:00,85249.3,85284.11,85249.3,85274.54,0.06126,1745194199999,5223.89164520,11,0.00172000,146.64254050,0
2025-04-21 00:10:00,85297.57,85322.5,85286.54,85286.54,0.00138,1745194499999,117.72009620,8,0.00122000,104.07292520,0
2025-04-21 00:15:00,85322.51,85491.11,85322.51,85491.11,0.06358,1745194799999,5428.25630910,25,0.02987000,2550.52900420,0
2025-04-21 00:20:00,85491.12,85524.19,85491.12,85524.19,0.0025,1745195099999,213.75039670,6,0.00230000,196.64742270,0
2025-04-21 00:25:00,85524.2,86194.71,85524.2,86132.1,1.77967,1745195399999,152923.35466900,178,1.70677000,146650.85016920,0
2025-04-21 00:30:00,86174.92,86790.4,86174.92,86790.4,1.82183,1745195699999,157463.05522900,197,1.50584000,130088.01223890,0
2025-04-21 00:35:00,86661.19,86661.19,86299.58,86299.58,0.02634,1745195999999,2277.06194160,12,0.00165000,142.91939960,0
2025-04-21 00:40:00,86507.79,86713.97,86507.79,86713.97,0.04487,1745196299999,3888.13146170,13,0.03084000,2673.59462480,0
2025-04-21 00:45:00,86676.96,86894.9,86676.96,86865.81,0.15595,1745196599999,13542.52807750,61,0.11703000,10163.06002890,0
2025-04-21 00:50:00,86738.82,86738.82,86738.82,86738.82,0.00012,1745196899999,10.40865840,1,0.00012000,10.40865840,0
2025-04-21 00:55:00,86876.36,86876.36,86549.35,86580.89,0.07174,1745197199999,6211.38933210,5,0.07085000,6134.33583340,0
2025-04-21 01:00:00,86580.89,86897.39,86580.89,86897.39,0.05529,1745197499999,4793.02173160,16,0.03408000,2952.30524810,0
2025-04-21 01:05:00,86872.1,87190.57,86872.1,86974.4,0.54437,1745197799999,47386.64222050,88,0.51846000,45132.02185790,0
2025-04-21 01:10:00,86918.58,86944.75,86880.65,86880.65,0.0485,1745198099999,4214.67700830,14,0.00324000,281.67754470,0
2025-04-21 01:15:00,86943.92,86992.22,86923.35,86960.18,0.00364,1745198399999,316.54317610,5,0.00041000,35.66584420,0
2025-04-21 01:20:00,86897.64,86927.55,86897.64,86927.55,0.05015,1745198699999,4357.99169250,3,0.05015000,4357.99169250,0
2025-04-21 01:25:00,86919.5,87077.37,86919.5,87006.51,0.00979,1745198999999,851.94402130,7,0.00029000,25.23800110,0
2025-04-21 01:30:00,87066.83,87141.0,87066.83,87126.38,0.01036,1745199299999,902.12457800,6,0.00003000,2.61422130,0
2025-04-21 01:35:00,87167.95,87299.99,87104.5,87270.86,0.16589,1745199599999,14472.05787350,59,0.11632000,10147.97229630,0
2025-04-21 01:40:00,87299.86,87300.0,87298.15,87299.99,0.00308,1745199899999,268.88200920,7,0.00308000,268.88200920,0
2025-04-21 01:45:00,87230.13,87326.88,87230.13,87326.88,0.05409,1745200199999,4722.34042030,31,0.02027000,1769.74611930,0
2025-04-21 01:50:00,87274.8,87371.82,87174.83,87246.24,0.13271,1745200499999,11584.41566630,19,0.00253000,220.93751640,0
2025-04-21 01:55:00,87246.24,87333.36,87188.09,87333.27,0.00896,1745200799999,781.75532700,18,0.00852000,743.38672680,0
2025-04-21 02:00:00,87245.46,87245.46,87167.96,87214.85,0.00055,1745201099999,47.95993010,5,0.00027000,23.55290130,0
2025-04-21 02:05:00,87215.64,87371.82,87196.69,87258.75,0.00637,1745201399999,555.78949900,20,0.00369000,322.02593080,0
2025-04-21 02:10:00,87269.91,87269.91,87167.99,87168.53,0.00752,1745201699999,655.68325400,6,0.00190000,165.79807600,0
2025-04-21 02:15:00,87367.47,87367.47,87255.1,87351.08,0.00032,1745201999999,27.94174180,4,0.00021000,18.34368080,0
2025-04-21 02:20:00,87356.25,87635.46,87356.25,87520.13,0.81251,1745202299999,71190.44782810,55,0.80300000,70358.20835850,0
2025-04-21 02:25:00,87473.86,87473.86,87391.21,87466.9,0.00718,1745202599999,627.92771180,9,0.00566000,495.08646060,0
2025-04-21 02:30:00,87405.31,87515.56,87370.83,87389.1,0.05632,1745202899999,4922.66760460,9,0.00140000,122.42401920,0
2025-04-21 02:35:00,87346.25,87346.25,87194.64,87194.64,0.10287,1745203199999,8971.37337080,9,0.00005000,4.36634430,0
2025-04-21 02:40:00,87234.78,87340.55,87167.96,87167.96,0.00362,1745203499999,315.91410280,8,0.00123000,107.41619200,0
2025-04-21 02:45:00,87250.04,87312.73,87242.97,87242.97,0.00449,1745203799999,391.84200790,5,0.00289000,252.23472250,0
2025-04-21 02:50:00,87278.34,87312.63,87278.34,87312.62,0.11171,1745204099999,9753.63781870,17,0.04631000,4043.44789360,0
2025-04-21 02:55:00,87312.63,87312.63,87292.65,87292.65,0.02197,1745204399999,1918.25788130,12,0.00193000,168.51337590,0
2025-04-21 03:00:00,87312.63,87312.87,87312.63,87312.87,0.1634,1745204699999,14266.88546520,5,0.15622000,13639.97905860,0
2025-04-21 03:05:00,87465.18,87473.86,87444.69,87444.69,0.00504,1745204999999,440.82397220,4,0.00504000,440.82397220,0
2025-04-21 03:10:00,87346.78,87426.62,87346.78,87426.62,0.00062,1745205299999,54.16218920,2,0.00009000,7.86839580,0
2025-04-21 03:15:00,87346.38,87346.39,87346.27,87346.27,0.05043,1745205599999,4404.87269140,7,0.00154000,134.51344060,0
2025-04-21 03:20:00,87346.39,87451.23,87346.39,87451.23,0.06188,1745205899999,5405.47946200,12,0.00464000,405.76007800,0
2025-04-21 03:25:00,87349.21,87349.21,87349.21,87349.21,2e-05,1745206199999,1.74698420,1,0.00000000,0.00000000,0
2025-04-21 03:30:00,87426.2,87443.75,87265.54,87265.54,0.0024,1745206499999,209.79027700,5,0.00230000,201.05726620,0
2025-04-21 03:35:00,87220.57,87265.04,87220.57,87220.57,0.00487,1745206799999,424.85445000,3,0.00203000,177.14803120,0
2025-04-21 03:40:00,87303.9,87303.9,87303.9,87303.9,0.00014,1745207099999,12.22254600,1,0.00014000,12.22254600,0
2025-04-21 03:45:00,87255.94,87271.1,87255.94,87271.1,0.0236,1745207399999,2059.24048720,2,0.02360000,2059.24048720,0
2025-04-21 03:50:00,87237.18,87237.18,87237.18,87237.18,0.00286,1745207699999,249.49833480,1,0.00286000,249.49833480,0
2025-04-21 03:55:00,87218.65,87218.65,87218.64,87218.64,0.0024,1745207999999,209.32475920,2,0.00232000,202.34726800,0
2025-04-21 04:00:00,87218.64,87218.64,87218.64,87218.64,0.0,1745208299999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 04:05:00,87170.5,87243.2,87170.5,87243.2,0.01311,1745208599999,1142.96374100,6,0.00218000,190.19017600,0
2025-04-21 04:10:00,87316.34,87316.34,87205.38,87205.68,0.00737,1745208899999,642.80974430,5,0.00093000,81.20419620,0
2025-04-21 04:15:00,87205.68,87205.68,87205.68,87205.68,0.0,1745209199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 04:20:00,87205.68,87205.68,87205.68,87205.68,0.0,1745209499999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 04:25:00,87188.92,87188.92,87116.34,87116.34,0.00027,1745209799999,23.52456820,4,0.00005000,4.35845720,0
2025-04-21 04:30:00,87116.33,87116.33,87067.07,87092.55,0.0017,1745210099999,148.07865580,7,0.00015000,13.06104950,0
2025-04-21 04:35:00,87145.98,87147.98,87145.98,87147.98,0.00091,1745210399999,79.30328180,4,0.00091000,79.30328180,0
2025-04-21 04:40:00,87183.69,87190.0,87183.69,87190.0,0.24965,1745210699999,21766.94138010,5,0.24965000,21766.94138010,0
2025-04-21 04:45:00,87190.0,87234.31,87190.0,87234.31,0.51345,1745210999999,44776.10136310,12,0.32775000,28580.30062080,0
2025-04-21 04:50:00,87234.32,87356.53,87234.32,87287.57,0.28935,1745211299999,25269.19033280,15,0.28924000,25259.58461350,0
2025-04-21 04:55:00,87287.57,87287.57,87287.57,87287.57,3e-05,1745211599999,2.61862710,1,0.00000000,0.00000000,0
2025-04-21 05:00:00,87413.51,87413.51,87413.5,87413.5,0.00012,1745211899999,10.48962060,2,0.00012000,10.48962060,0
2025-04-21 05:05:00,87423.21,87423.21,87411.71,87411.71,6e-05,1745212199999,5.24504760,2,0.00003000,2.62269630,0
2025-04-21 05:10:00,87411.71,87411.71,87411.71,87411.71,0.00018,1745212499999,15.73410780,1,0.00000000,0.00000000,0
2025-04-21 05:15:00,87411.71,87411.71,87411.71,87411.71,0.0,1745212799999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 05:20:00,87411.71,87411.71,87411.71,87411.71,0.0,1745213099999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 05:25:00,87451.23,87463.81,87451.23,87463.81,0.01674,1745213399999,1464.07448620,2,0.01674000,1464.07448620,0
2025-04-21 05:30:00,87471.51,87471.51,87355.46,87355.46,6e-05,1745213699999,5.24433600,3,0.00004000,3.49722680,0
2025-04-21 05:35:00,87463.28,87463.28,87455.97,87455.99,0.05553,1745213999999,4856.60855360,5,0.05553000,4856.60855360,0
2025-04-21 05:40:00,87455.99,87455.99,87455.99,87455.99,0.0,1745214299999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 05:45:00,87473.86,87582.91,87439.49,87582.91,0.02511,1745214599999,2197.75202960,10,0.02481000,2171.50980090,0
2025-04-21 05:50:00,87582.91,87656.96,87473.89,87473.89,0.1235,1745214899999,10818.16738860,29,0.00262000,229.64174210,0
2025-04-21 05:55:00,87533.09,87533.09,87533.09,87533.09,0.00013,1745215199999,11.37930170,1,0.00013000,11.37930170,0
2025-04-21 06:00:00,87557.97,87585.6,87557.97,87585.6,0.00938,1745215499999,821.49518130,2,0.00209000,182.99615730,0
2025-04-21 06:05:00,87560.66,87560.66,87524.27,87524.27,0.0627,1745215799999,5487.82590170,18,0.06226000,5449.29950170,0
2025-04-21 06:10:00,87537.23,87562.84,87512.16,87512.16,0.10044,1745216099999,8792.95821390,12,0.10044000,8792.95821390,0
2025-04-21 06:15:00,87519.64,87593.52,87502.9,87593.52,0.00083,1745216399999,72.67563380,5,0.00083000,72.67563380,0
2025-04-21 06:20:00,87483.67,87565.27,87483.67,87489.59,0.00042,1745216699999,36.75520010,10,0.00028000,24.50748630,0
2025-04-21 06:25:00,87509.62,87560.25,87451.58,87508.05,0.00063,1745216999999,55.11457150,7,0.00024000,21.00667290,0
2025-04-21 06:30:00,87526.9,87526.9,87450.85,87483.96,0.03462,1745217299999,3028.70132630,7,0.03460000,3026.95230930,0
2025-04-21 06:35:00,87493.33,87493.33,87424.64,87424.64,0.00025,1745217599999,21.86432130,5,0.00008000,6.99767680,0
2025-04-21 06:40:00,87437.1,87437.1,87426.96,87433.21,0.00031,1745217899999,27.10469810,3,0.00031000,27.10469810,0
2025-04-21 06:45:00,87433.13,87480.02,87433.13,87451.76,0.00536,1745218199999,468.77275440,8,0.00132000,115.46764400,0
2025-04-21 06:50:00,87464.06,87464.06,87464.06,87464.06,0.00018,1745218499999,15.74353080,1,0.00000000,0.00000000,0
2025-04-21 06:55:00,87508.05,87508.05,87464.22,87464.22,0.00028,1745218799999,24.49743270,2,0.00017000,14.87636850,0
2025-04-21 07:00:00,87508.05,87526.59,87508.05,87513.26,0.00087,1745219099999,76.14082150,4,0.00085000,74.39055630,0
2025-04-21 07:05:00,87596.67,87596.67,87569.24,87569.24,0.00055,1745219399999,48.16452380,4,0.00055000,48.16452380,0
2025-04-21 07:10:00,87569.24,87569.24,87569.24,87569.24,0.0,1745219699999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 07:15:00,87473.32,87473.32,87473.32,87473.32,2e-05,1745219999999,1.74946640,1,0.00002000,1.74946640,0
2025-04-21 07:20:00,87473.32,87473.32,87473.32,87473.32,0.0,1745220299999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 07:25:00,87408.4,87408.4,87408.4,87408.4,0.00011,1745220599999,9.61492400,4,0.00011000,9.61492400,0
2025-04-21 07:30:00,87439.72,87450.0,87367.26,87450.0,0.01133,1745220899999,990.80084780,12,0.01124000,982.93779440,0
2025-04-21 07:35:00,87450.0,87450.0,87450.0,87450.0,0.00078,1745221199999,68.21100000,1,0.00078000,68.21100000,0
2025-04-21 07:40:00,87450.0,87450.0,87450.0,87450.0,0.0121,1745221499999,1058.14500000,2,0.01210000,1058.14500000,0
2025-04-21 07:45:00,87450.0,87450.0,87440.68,87450.0,0.22725,1745221799999,19873.01222040,326,0.22722000,19870.38900000,0
2025-04-21 07:50:00,87412.54,87412.54,87412.54,87412.54,0.00584,1745222099999,510.48923360,1,0.00000000,0.00000000,0
2025-04-21 07:55:00,87412.54,87449.97,87407.12,87449.97,0.0021,1745222399999,183.64375990,3,0.00207000,181.02143790,0
2025-04-21 08:00:00,87441.94,87450.0,87441.94,87450.0,0.00496,1745222699999,433.71798680,3,0.00496000,433.71798680,0
2025-04-21 08:05:00,87450.0,87593.49,87450.0,87593.49,0.10428,1745222999999,9128.77738020,7,0.10428000,9128.77738020,0
2025-04-21 08:10:00,87593.49,87593.49,87593.49,87593.49,0.0,1745223299999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 08:15:00,87455.97,87515.0,87455.97,87514.88,0.00114,1745223599999,99.71632150,8,0.00028000,24.50418730,0
2025-04-21 08:20:00,87453.19,87587.38,87453.19,87587.27,0.00497,1745223899999,435.20185340,5,0.00417000,365.23930140,0
2025-04-21 08:25:00,87587.27,87587.27,87587.27,87587.27,0.0,1745224199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 08:30:00,87656.77,87656.77,87655.9,87655.9,0.0001,1745224499999,8.76565960,2,0.00010000,8.76565960,0
2025-04-21 08:35:00,87587.29,87587.29,87587.29,87587.29,0.00015,1745224799999,13.13809350,1,0.00000000,0.00000000,0
2025-04-21 08:40:00,87612.81,87612.81,87612.75,87612.75,9e-05,1745225099999,7.88514930,3,0.00009000,7.88514930,0
2025-04-21 08:45:00,87606.23,87606.23,87587.29,87587.3,0.0003,1745225399999,26.27883880,3,0.00016000,14.01661820,0
2025-04-21 08:50:00,87645.14,87645.14,87645.14,87645.14,0.00087,1745225699999,76.25127180,1,0.00087000,76.25127180,0
2025-04-21 08:55:00,87645.14,87645.14,87645.14,87645.14,0.0,1745225999999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 09:00:00,87587.29,87587.29,87587.29,87587.29,0.11363,1745226299999,9952.54376270,8,0.00000000,0.00000000,0
2025-04-21 09:05:00,87606.04,87688.21,87606.04,87688.21,0.01307,1745226599999,1145.87780480,9,0.01138000,997.82359720,0
2025-04-21 09:10:00,87587.29,87587.29,87486.26,87486.26,0.08913,1745226899999,7806.59555000,7,0.00000000,0.00000000,0
2025-04-21 09:15:00,87486.29,87513.85,87441.94,87441.94,0.00063,1745227199999,55.10586120,5,0.00000000,0.00000000,0
2025-04-21 09:20:00,87463.68,87463.68,87441.94,87441.94,0.02307,1745227499999,2017.29316480,3,0.00035000,30.61228800,0
2025-04-21 09:25:00,87441.94,87441.94,87419.38,87419.38,0.13477,1745227799999,11784.54630790,8,0.00000000,0.00000000,0
2025-04-21 09:30:00,87369.31,87369.31,87346.25,87346.25,0.00014,1745228099999,12.22985860,3,0.00006000,5.24215860,0
2025-04-21 09:35:00,87346.25,87346.25,87346.25,87346.25,0.01558,1745228399999,1360.85457500,2,0.01558000,1360.85457500,0
2025-04-21 09:40:00,87423.84,87435.7,87423.84,87435.7,4e-05,1745228699999,3.49719080,2,0.00004000,3.49719080,0
2025-04-21 09:45:00,87465.83,87473.86,87417.59,87417.59,0.00076,1745228999999,66.47370840,3,0.00074000,64.72535660,0
2025-04-21 09:50:00,87417.59,87417.59,87417.59,87417.59,0.0,1745229299999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 09:55:00,87413.81,87413.81,87413.81,87413.81,0.00011,1745229599999,9.61551910,1,0.00000000,0.00000000,0
2025-04-21 10:00:00,87467.7,87467.7,87467.7,87467.7,2e-05,1745229899999,1.74935400,1,0.00000000,0.00000000,0
2025-04-21 10:05:00,87467.37,87467.37,87467.37,87467.37,0.00012,1745230199999,10.49608440,1,0.00000000,0.00000000,0
2025-04-21 10:10:00,87423.73,87423.73,87423.73,87423.73,0.0006,1745230499999,52.45423800,1,0.00060000,52.45423800,0
2025-04-21 10:15:00,87373.42,87373.42,87373.42,87373.42,0.0003,1745230799999,26.21202600,1,0.00000000,0.00000000,0
2025-04-21 10:20:00,87373.42,87373.42,87373.42,87373.42,0.0,1745231099999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 10:25:00,87375.19,87376.54,87320.92,87320.92,0.00172,1745231399999,150.22519870,4,0.00062000,54.16567430,0
2025-04-21 10:30:00,87253.22,87316.86,87253.22,87266.08,0.0007,1745231699999,61.08248560,4,0.00008000,6.98523200,0
2025-04-21 10:35:00,87266.08,87266.08,87266.08,87266.08,0.0,1745231999999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 10:40:00,87308.63,87308.63,87308.63,87308.63,2e-05,1745232299999,1.74617260,1,0.00002000,1.74617260,0
2025-04-21 10:45:00,87298.08,87298.08,87298.08,87298.08,2e-05,1745232599999,1.74596160,1,0.00002000,1.74596160,0
2025-04-21 10:50:00,87299.44,87299.44,87299.44,87299.44,0.00443,1745232899999,386.73651920,1,0.00443000,386.73651920,0
2025-04-21 10:55:00,87299.44,87299.44,87299.44,87299.44,0.0,1745233199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 11:00:00,87349.91,87349.91,87295.06,87295.06,0.00015,1745233499999,13.10084100,2,0.00003000,2.61885180,0
2025-04-21 11:05:00,87295.06,87295.06,87295.06,87295.06,0.0,1745233799999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 11:10:00,87253.19,87253.19,87111.72,87111.72,0.02387,1745234099999,2082.60321720,13,0.00027000,23.53975830,0
2025-04-21 11:15:00,87143.63,87143.63,86890.28,86900.0,0.15297,1745234399999,13297.49903220,40,0.11430000,9932.72017440,0
2025-04-21 11:20:00,86884.15,86885.96,86708.2,86720.15,0.03211,1745234699999,2785.30190450,33,0.00195000,169.22477280,0
2025-04-21 11:25:00,86714.86,86734.39,86700.32,86734.39,0.0025,1745234999999,216.76008050,4,0.00121000,104.91215270,0
2025-04-21 11:30:00,86835.81,86835.81,86814.36,86814.36,0.00559,1745235299999,485.29398840,2,0.00559000,485.29398840,0
2025-04-21 11:35:00,86860.5,86860.5,86760.55,86816.45,0.01557,1745235599999,1350.97610980,5,0.00157000,136.32840250,0
2025-04-21 11:40:00,86839.51,86839.51,86839.51,86839.51,2e-05,1745235899999,1.73679020,1,0.00002000,1.73679020,0
2025-04-21 11:45:00,86839.51,86839.51,86839.51,86839.51,0.0,1745236199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 11:50:00,86874.45,86874.45,86874.44,86874.44,0.00208,1745236499999,180.69885190,2,0.00000000,0.00000000,0
2025-04-21 11:55:00,86963.42,86991.11,86900.0,86913.61,0.28479,1745236799999,24758.20860190,13,0.14364000,12490.75183660,0
2025-04-21 12:00:00,87000.0,87091.02,87000.0,87089.89,0.01014,1745237099999,882.44598450,8,0.00363000,316.07199880,0
2025-04-21 12:05:00,87089.89,87253.19,87089.89,87253.19,0.11014,1745237399999,9595.88078940,14,0.10986000,9571.46752660,0
2025-04-21 12:10:00,87256.19,87385.42,87228.09,87330.34,0.0049,1745237699999,427.84571140,15,0.00418000,364.99856700,0
2025-04-21 12:15:00,87255.63,87255.63,87255.63,87255.63,3e-05,1745237999999,2.61766890,1,0.00000000,0.00000000,0
2025-04-21 12:20:00,87377.51,87473.86,87332.51,87473.86,0.00494,1745238299999,431.73588760,10,0.00419000,366.19212780,0
2025-04-21 12:25:00,87399.75,87399.75,87346.25,87346.25,0.00369,1745238599999,322.50079750,2,0.00361000,315.51309750,0
2025-04-21 12:30:00,87237.18,87237.18,87237.18,87237.18,3e-05,1745238899999,2.61711540,1,0.00000000,0.00000000,0
2025-04-21 12:35:00,87237.18,87237.18,87237.18,87237.18,0.0,1745239199999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 12:40:00,87218.64,87218.64,87213.18,87213.18,0.00074,1745239499999,64.53819000,2,0.00066000,57.56069880,0
2025-04-21 12:45:00,87213.18,87213.18,87213.18,87213.18,0.0,1745239799999,0.00000000,0,0.00000000,0.00000000,0
2025-04-21 12:50:00,87167.96,87167.96,87167.96,87167.96,3e-05,1745240099999,2.61503880,1,0.00000000,0.00000000,0
2025-04-21 12:55:00,87132.2,87132.2,87080.97,87080.97,0.03129,1745240399999,2725.75993200,8,0.03035000,2643.89534420,0
2025-04-21 13:00:00,87059.71,87059.71,86989.0,86989.0,0.00844,1745240699999,734.35833230,4,0.00007000,6.08923000,0
2025-04-21 13:05:00,86989.0,86989.0,86858.72,86858.72,0.03011,1745240999999,2618.94866750,12,0.00638000,554.95436850,0
2025-04-21 13:10:00,86871.94,86936.86,86755.97,86936.86,0.02525,1745241299999,2191.01645740,10,0.00089000,77.35002620,0
2025-04-21 13:15:00,86985.93,86985.93,86985.93,86985.93,0.01195,1745241599999,1039.48186350,1,0.01195000,1039.48186350,0
2025-04-21 13:20:00,86818.62,87162.13,86818.62,87162.13,0.00166,1745241899999,144.57174670,4,0.00163000,141.96718810,0
2025-04-21 13:25:00,87167.96,87167.96,87167.96,87167.96,3e-05,1745242199999,2.61503880,1,0.00003000,2.61503880,0
2025-04-21 13:30:00,87203.95,87346.25,87134.81,87318.25,0.08232,1745242499999,7180.74451250,27,0.08042000,7014.98224960,0
2025-04-21 13:35:00,87218.64,87473.86,86983.16,87412.39,0.04886,1745242799999,4257.19117230,30,0.02488000,2171.11930750,0
2025-04-21 13:40:00,87450.0,87524.06,87329.17,87329.17,0.01738,1745243099999,1520.66948410,7,0.01680000,1469.96612920,0
